"","date","count"
"1",2020-01-01,1
"2",2020-01-02,8
"3",2020-01-03,11
"4",2020-01-04,9
"5",2020-01-05,11
"6",2020-01-06,16
"7",2020-01-07,16
"8",2020-01-08,21
"9",2020-01-09,22
"10",2020-01-10,23
"11",2020-01-11,28
"12",2020-01-12,27
"13",2020-01-13,30
"14",2020-01-14,33
"15",2020-01-15,39
"16",2020-01-16,38
"17",2020-01-17,41
"18",2020-01-18,45
"19",2020-01-19,45
"20",2020-01-20,52
"21",2020-01-21,52
"22",2020-01-22,56
"23",2020-01-23,61
"24",2020-01-24,59
"25",2020-01-25,56
"26",2020-01-26,58
"27",2020-01-27,62
"28",2020-01-28,64
"29",2020-01-29,62
"30",2020-01-30,55
"31",2020-01-31,52
"32",2020-02-01,50
"33",2020-02-02,52
"34",2020-02-03,57
"35",2020-02-04,54
"36",2020-02-05,54
"37",2020-02-06,54
"38",2020-02-07,56
"39",2020-02-08,53
"40",2020-02-09,53
"41",2020-02-10,58
"42",2020-02-11,51
"43",2020-02-12,58
"44",2020-02-13,62
"45",2020-02-14,58
"46",2020-02-15,57
"47",2020-02-16,60
"48",2020-02-17,63
"49",2020-02-18,59
"50",2020-02-19,62
"51",2020-02-20,63
"52",2020-02-21,54
"53",2020-02-22,51
"54",2020-02-23,51
"55",2020-02-24,52
"56",2020-02-25,50
"57",2020-02-26,55
"58",2020-02-27,51
"59",2020-02-28,53
"60",2020-02-29,43
"61",2020-03-01,48
"62",2020-03-02,56
"63",2020-03-03,57
"64",2020-03-04,51
"65",2020-03-05,51
"66",2020-03-06,57
"67",2020-03-07,48
"68",2020-03-08,52
"69",2020-03-09,54
"70",2020-03-10,57
"71",2020-03-11,54
"72",2020-03-12,52
"73",2020-03-13,49
"74",2020-03-14,48
"75",2020-03-15,49
"76",2020-03-16,50
"77",2020-03-17,49
"78",2020-03-18,46
"79",2020-03-19,42
"80",2020-03-20,36
"81",2020-03-21,34
"82",2020-03-22,35
"83",2020-03-23,35
"84",2020-03-24,32
"85",2020-03-25,35
"86",2020-03-26,27
"87",2020-03-27,28
"88",2020-03-28,23
"89",2020-03-29,22
"90",2020-03-30,25
"91",2020-03-31,24
"92",2020-04-01,25
"93",2020-04-02,23
"94",2020-04-03,21
"95",2020-04-04,23
"96",2020-04-05,23
"97",2020-04-06,27
"98",2020-04-07,27
"99",2020-04-08,26
"100",2020-04-09,23
"101",2020-04-10,25
"102",2020-04-11,25
"103",2020-04-12,32
"104",2020-04-13,32
"105",2020-04-14,31
"106",2020-04-15,30
"107",2020-04-16,28
"108",2020-04-17,31
"109",2020-04-18,32
"110",2020-04-19,31
"111",2020-04-20,30
"112",2020-04-21,34
"113",2020-04-22,34
"114",2020-04-23,35
"115",2020-04-24,37
"116",2020-04-25,32
"117",2020-04-26,31
"118",2020-04-27,31
"119",2020-04-28,26
"120",2020-04-29,24
"121",2020-04-30,23
"122",2020-05-01,20
"123",2020-05-02,23
"124",2020-05-03,25
"125",2020-05-04,25
"126",2020-05-05,27
"127",2020-05-06,26
"128",2020-05-07,29
"129",2020-05-08,28
"130",2020-05-09,26
"131",2020-05-10,28
"132",2020-05-11,31
"133",2020-05-12,29
"134",2020-05-13,29
"135",2020-05-14,26
"136",2020-05-15,23
"137",2020-05-16,20
"138",2020-05-17,24
"139",2020-05-18,28
"140",2020-05-19,28
"141",2020-05-20,28
"142",2020-05-21,25
"143",2020-05-22,23
"144",2020-05-23,21
"145",2020-05-24,20
"146",2020-05-25,19
"147",2020-05-26,19
"148",2020-05-27,15
"149",2020-05-28,17
"150",2020-05-29,18
"151",2020-05-30,19
"152",2020-05-31,19
"153",2020-06-01,20
"154",2020-06-02,25
"155",2020-06-03,25
"156",2020-06-04,25
"157",2020-06-05,21
"158",2020-06-06,20
"159",2020-06-07,27
"160",2020-06-08,25
"161",2020-06-09,22
"162",2020-06-10,25
"163",2020-06-11,24
"164",2020-06-12,27
"165",2020-06-13,28
"166",2020-06-14,29
"167",2020-06-15,26
"168",2020-06-16,26
"169",2020-06-17,25
"170",2020-06-18,29
"171",2020-06-19,29
"172",2020-06-20,25
"173",2020-06-21,22
"174",2020-06-22,23
"175",2020-06-23,22
"176",2020-06-24,23
"177",2020-06-25,20
"178",2020-06-26,22
"179",2020-06-27,21
"180",2020-06-28,19
"181",2020-06-29,18
"182",2020-06-30,19
"183",2020-07-01,15
"184",2020-07-02,15
"185",2020-07-03,16
"186",2020-07-04,14
"187",2020-07-05,14
"188",2020-07-06,15
"189",2020-07-07,17
"190",2020-07-08,13
"191",2020-07-09,14
"192",2020-07-10,18
"193",2020-07-11,17
"194",2020-07-12,14
"195",2020-07-13,18
"196",2020-07-14,16
"197",2020-07-15,15
"198",2020-07-16,18
"199",2020-07-17,19
"200",2020-07-18,18
"201",2020-07-19,19
"202",2020-07-20,22
"203",2020-07-21,26
"204",2020-07-22,25
"205",2020-07-23,26
"206",2020-07-24,22
"207",2020-07-25,21
"208",2020-07-26,22
"209",2020-07-27,24
"210",2020-07-28,18
"211",2020-07-29,19
"212",2020-07-30,19
"213",2020-07-31,20
"214",2020-08-01,20
"215",2020-08-02,24
"216",2020-08-03,24
"217",2020-08-04,20
"218",2020-08-05,17
"219",2020-08-06,18
"220",2020-08-07,17
"221",2020-08-08,16
"222",2020-08-09,17
"223",2020-08-10,19
"224",2020-08-11,20
"225",2020-08-12,23
"226",2020-08-13,24
"227",2020-08-14,24
"228",2020-08-15,23
"229",2020-08-16,23
"230",2020-08-17,20
"231",2020-08-18,19
"232",2020-08-19,22
"233",2020-08-20,18
"234",2020-08-21,17
"235",2020-08-22,19
"236",2020-08-23,20
"237",2020-08-24,22
"238",2020-08-25,25
"239",2020-08-26,23
"240",2020-08-27,22
"241",2020-08-28,17
"242",2020-08-29,19
"243",2020-08-30,19
"244",2020-08-31,17
"245",2020-09-01,17
"246",2020-09-02,17
"247",2020-09-03,16
"248",2020-09-04,16
"249",2020-09-05,14
"250",2020-09-06,13
"251",2020-09-07,17
"252",2020-09-08,17
"253",2020-09-09,14
"254",2020-09-10,16
"255",2020-09-11,15
"256",2020-09-12,12
"257",2020-09-13,15
"258",2020-09-14,15
"259",2020-09-15,18
"260",2020-09-16,14
"261",2020-09-17,18
"262",2020-09-18,21
"263",2020-09-19,19
"264",2020-09-20,22
"265",2020-09-21,19
"266",2020-09-22,18
"267",2020-09-23,17
"268",2020-09-24,17
"269",2020-09-25,11
"270",2020-09-26,12
"271",2020-09-27,15
"272",2020-09-28,17
"273",2020-09-29,18
"274",2020-09-30,15
"275",2020-10-01,11
"276",2020-10-02,15
"277",2020-10-03,18
"278",2020-10-04,16
"279",2020-10-05,16
"280",2020-10-06,16
"281",2020-10-07,18
"282",2020-10-08,16
"283",2020-10-09,18
"284",2020-10-10,15
"285",2020-10-11,15
"286",2020-10-12,16
"287",2020-10-13,17
"288",2020-10-14,20
"289",2020-10-15,16
"290",2020-10-16,12
"291",2020-10-17,13
"292",2020-10-18,16
"293",2020-10-19,14
"294",2020-10-20,14
"295",2020-10-21,13
"296",2020-10-22,11
"297",2020-10-23,14
"298",2020-10-24,11
"299",2020-10-25,12
"300",2020-10-26,12
"301",2020-10-27,12
"302",2020-10-28,7
"303",2020-10-29,6
"304",2020-10-30,8
"305",2020-10-31,12
"306",2020-11-01,12
"307",2020-11-02,14
"308",2020-11-03,12
"309",2020-11-04,13
"310",2020-11-05,15
"311",2020-11-06,17
"312",2020-11-07,13
"313",2020-11-08,13
"314",2020-11-09,14
"315",2020-11-10,14
"316",2020-11-11,18
"317",2020-11-12,16
"318",2020-11-13,20
"319",2020-11-14,18
"320",2020-11-15,17
"321",2020-11-16,17
"322",2020-11-17,17
"323",2020-11-18,17
"324",2020-11-19,16
"325",2020-11-20,17
"326",2020-11-21,15
"327",2020-11-22,15
"328",2020-11-23,15
"329",2020-11-24,17
"330",2020-11-25,16
"331",2020-11-26,19
"332",2020-11-27,21
"333",2020-11-28,20
"334",2020-11-29,18
"335",2020-11-30,21
"336",2020-12-01,22
"337",2020-12-02,16
"338",2020-12-03,17
"339",2020-12-04,20
"340",2020-12-05,15
"341",2020-12-06,16
"342",2020-12-07,13
"343",2020-12-08,16
"344",2020-12-09,12
"345",2020-12-10,10
"346",2020-12-11,12
"347",2020-12-12,14
"348",2020-12-13,14
"349",2020-12-14,18
"350",2020-12-15,22
"351",2020-12-16,19
"352",2020-12-17,20
"353",2020-12-18,17
"354",2020-12-19,20
"355",2020-12-20,23
"356",2020-12-21,21
"357",2020-12-22,22
"358",2020-12-23,18
"359",2020-12-24,16
"360",2020-12-25,19
"361",2020-12-26,20
"362",2020-12-27,17
"363",2020-12-28,16
"364",2020-12-29,15
"365",2020-12-30,14
"366",2020-12-31,10
"367",2021-01-01,9
"368",2021-01-02,9
"369",2021-01-03,9
"370",2021-01-04,7
"371",2021-01-05,6
"372",2021-01-06,4
"373",2021-01-07,3
"374",2021-01-08,3
"375",2021-01-09,1
"376",2021-01-10,1
"377",2021-01-11,1
